Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-08-26,002199,6.16,6.85,6.85,6.02,436484,281394453.74,13.32,9.95,0.62,17.93
2024-08-27,002199,6.71,6.38,6.86,6.38,419058,274256943.22,7.01,-6.86,-0.47,17.21
2024-08-28,002199,6.37,6.4,6.5,6.2,273107,174041916.68,4.7,0.31,0.02,11.22
2024-08-29,002199,6.35,6.61,6.97,6.2,422250,274952669.17,12.03,3.28,0.21,17.34
2024-08-30,002199,6.45,6.8,6.88,6.44,437063,293527186.14,6.66,2.87,0.19,17.95
2024-09-02,002199,6.68,6.72,7.16,6.65,402111,276639315.92,7.5,-1.18,-0.08,16.52
2024-09-03,002199,6.62,7.09,7.12,6.47,397179,272243008.97,9.67,5.51,0.37,16.32
2024-09-04,002199,6.92,6.89,7.04,6.81,264425,182772031.2,3.24,-2.82,-0.2,10.86
2024-09-05,002199,6.89,6.88,6.96,6.68,199739,136376354.0,4.06,-0.15,-0.01,8.2
2024-09-06,002199,6.79,6.3,6.88,6.23,278875,180511408.47,9.45,-8.43,-0.58,11.46
2024-09-09,002199,6.05,6.36,6.58,5.85,201094,124836390.85,11.59,0.95,0.06,8.26
2024-09-10,002199,6.29,6.19,6.32,6.08,141753,87499063.88,3.77,-2.67,-0.17,5.82
2024-09-11,002199,6.22,6.04,6.28,6.01,131496,80226209.0,4.36,-2.42,-0.15,5.4
2024-09-12,002199,6.04,5.92,6.09,5.9,136975,81887653.94,3.15,-1.99,-0.12,5.63
2024-09-13,002199,5.94,5.71,5.96,5.7,137392,79474458.38,4.39,-3.55,-0.21,5.64
2024-09-18,002199,5.75,5.57,5.78,5.48,110153,61405789.68,5.25,-2.45,-0.14,4.52
2024-09-19,002199,5.62,5.71,5.76,5.55,114377,65022450.0,3.77,2.51,0.14,4.7
2024-09-20,002199,5.7,5.81,5.81,5.69,101302,58397069.52,2.1,1.75,0.1,4.16
2024-09-23,002199,5.82,5.84,5.92,5.71,104156,60838467.64,3.61,0.52,0.03,4.28
2024-09-24,002199,5.83,5.91,5.94,5.7,132333,77416065.75,4.11,1.2,0.07,5.44
2024-09-25,002199,5.99,5.97,6.07,5.91,149219,89482527.04,2.71,1.02,0.06,6.13
2024-09-26,002199,5.97,6.06,6.06,5.9,133263,79683226.0,2.68,1.51,0.09,5.47
2024-09-27,002199,6.11,6.33,6.44,6.08,193954,121083842.33,5.94,4.46,0.27,7.97
2024-09-30,002199,6.55,6.96,6.96,6.33,298986,200297249.7,9.95,9.95,0.63,12.28
2024-10-08,002199,7.66,7.52,7.66,6.88,351003,257312554.49,11.21,8.05,0.56,14.42
2024-10-09,002199,7.25,6.77,7.35,6.77,220908,155001717.2,7.71,-9.97,-0.75,9.07
2024-10-10,002199,7.45,7.45,7.45,7.45,148398,110556517.45,0.0,10.04,0.68,6.1
2024-10-11,002199,7.96,7.14,7.96,6.88,553837,420162507.07,14.5,-4.16,-0.31,22.75
2024-10-14,002199,6.96,7.17,7.2,6.73,337838,234938903.24,6.58,0.42,0.03,13.88
2024-10-15,002199,6.94,7.16,7.5,6.94,313938,227136790.52,7.81,-0.14,-0.01,12.9
2024-10-16,002199,7.14,7.88,7.88,6.96,369360,280094113.39,12.85,10.06,0.72,15.17
2024-10-17,002199,8.07,8.67,8.67,7.8,552771,452341120.28,11.04,10.03,0.79,22.71
2024-10-18,002199,9.0,9.54,9.54,8.82,611266,572004211.53,8.3,10.03,0.87,25.11
2024-10-21,002199,8.97,10.49,10.49,8.97,625993,607026357.53,15.93,9.96,0.95,25.71
2024-10-22,002199,10.51,10.63,11.54,9.83,659492,715641943.48,16.3,1.33,0.14,27.09
2024-10-23,002199,9.65,9.58,10.28,9.57,516110,509061180.09,6.68,-9.88,-1.05,21.2
2024-10-24,002199,9.05,9.22,9.5,8.89,324663,295664985.97,6.37,-3.76,-0.36,13.34
2024-10-25,002199,9.08,10.14,10.14,9.08,450979,437688416.2,11.5,9.98,0.92,18.53
2024-10-28,002199,10.14,10.61,11.15,10.0,551224,586912236.66,11.34,4.64,0.47,22.64
2024-10-29,002199,10.3,10.08,10.6,10.02,413043,424330739.67,5.47,-5.0,-0.53,16.97
2024-10-30,002199,9.8,9.87,10.14,9.6,312283,306125892.48,5.36,-2.08,-0.21,12.83
2024-10-31,002199,9.86,10.86,10.86,9.85,223540,236048277.86,10.23,10.03,0.99,9.18
2024-11-01,002199,11.9,9.77,11.9,9.77,489102,516528217.01,19.61,-10.04,-1.09,20.09
2024-11-04,002199,9.02,9.9,10.15,9.02,253681,247496940.17,11.57,1.33,0.13,10.42
2024-11-05,002199,9.86,9.94,10.08,9.7,252954,250186232.0,3.84,0.4,0.04,10.39
2024-11-06,002199,9.94,9.61,10.04,9.57,233235,228127373.77,4.73,-3.32,-0.33,9.58
2024-11-07,002199,9.62,9.74,9.89,9.47,171544,166034889.98,4.37,1.35,0.13,7.05
2024-11-08,002199,9.8,10.71,10.71,9.68,477225,497702627.27,10.57,9.96,0.97,19.6
2024-11-11,002199,10.84,11.17,11.66,10.79,536889,597012479.78,8.12,4.3,0.46,22.05
2024-11-12,002199,11.1,11.6,12.27,10.86,448790,518733839.87,12.62,3.85,0.43,18.44
2024-11-13,002199,11.28,10.95,11.3,10.44,306234,329153412.55,7.41,-5.6,-0.65,12.58
2024-11-14,002199,10.7,10.44,11.18,10.42,201761,216184889.46,6.94,-4.66,-0.51,8.29
2024-11-15,002199,10.4,9.79,10.6,9.77,185260,187995739.17,7.95,-6.23,-0.65,7.61
2024-11-18,002199,9.79,9.3,10.05,9.16,170692,161844090.17,9.09,-5.01,-0.49,7.01
2024-11-19,002199,9.36,10.23,10.23,9.33,103497,103443572.16,9.68,10.0,0.93,4.25
2024-11-20,002199,10.25,10.9,11.11,10.25,349906,372173153.91,8.41,6.55,0.67,14.37
2024-11-21,002199,10.63,10.71,10.83,10.51,227762,242683627.08,2.94,-1.74,-0.19,9.36
2024-11-22,002199,10.81,10.74,11.35,10.58,280183,306447468.59,7.19,0.28,0.03,11.51
2024-11-25,002199,10.59,10.46,11.09,10.13,189915,198342943.37,8.94,-2.61,-0.28,7.8
2024-11-26,002199,10.37,10.02,10.64,9.99,145676,148691562.0,6.21,-4.21,-0.44,5.98
2024-11-27,002199,10.24,10.04,10.24,9.55,169892,167507754.93,6.89,0.2,0.02,6.98
2024-11-28,002199,10.04,9.86,10.13,9.78,127159,126113576.75,3.49,-1.79,-0.18,5.22
2024-11-29,002199,9.86,9.93,10.2,9.51,202897,199359959.0,7.0,0.71,0.07,8.33
2024-12-02,002199,9.82,10.03,10.06,9.82,151802,151573445.0,2.42,1.01,0.1,6.24
2024-12-03,002199,10.0,10.08,10.43,9.94,157228,159067980.96,4.89,0.5,0.05,6.46
2024-12-04,002199,10.12,9.71,10.24,9.62,140157,138341084.29,6.15,-3.67,-0.37,5.76
2024-12-05,002199,9.56,9.78,9.84,9.55,90014,87687832.0,2.99,0.72,0.07,3.7
2024-12-06,002199,9.78,9.81,9.9,9.66,94948,92873958.98,2.45,0.31,0.03,3.9
2024-12-09,002199,9.82,10.04,10.27,9.72,157947,158581557.64,5.61,2.34,0.23,6.49
2024-12-10,002199,10.3,9.88,10.35,9.85,152726,152745503.3,4.98,-1.59,-0.16,6.27
2024-12-11,002199,9.76,9.99,10.0,9.74,97140,96263815.88,2.63,1.11,0.11,3.99
2024-12-12,002199,10.04,10.99,10.99,9.95,299403,319285462.08,10.41,10.01,1.0,12.3
2024-12-13,002199,11.05,11.24,12.09,10.7,598214,675131245.36,12.65,2.27,0.25,24.57
2024-12-16,002199,11.13,10.86,11.18,10.71,299261,326266764.84,4.18,-3.38,-0.38,12.29
2024-12-17,002199,10.83,11.05,11.4,10.37,364752,399084941.81,9.48,1.75,0.19,14.98
2024-12-18,002199,11.06,12.16,12.16,10.76,377536,437363769.73,12.67,10.05,1.11,15.51
2024-12-19,002199,12.17,11.63,13.38,11.6,669450,850481406.71,14.64,-4.36,-0.53,27.5
2024-12-20,002199,11.51,12.02,12.5,11.29,465343,550946158.93,10.4,3.35,0.39,19.12
2024-12-23,002199,10.82,10.82,11.05,10.82,78083,84538582.0,1.91,-9.98,-1.2,3.21
2024-12-24,002199,9.74,9.74,9.74,9.74,33620,32745880.0,0.0,-9.98,-1.08,1.38
2024-12-25,002199,8.77,8.77,8.77,8.77,22065,19351005.0,0.0,-9.96,-0.97,0.91
2024-12-26,002199,7.89,8.97,9.56,7.89,548420,471855086.07,19.04,2.28,0.2,22.53
2024-12-27,002199,8.24,8.19,8.55,8.18,406962,338653303.48,4.12,-8.7,-0.78,16.72
2024-12-30,002199,8.01,7.83,8.15,7.55,258161,203639999.83,7.33,-4.4,-0.36,10.6
2024-12-31,002199,7.94,7.49,8.03,7.48,191580,146615538.04,7.02,-4.34,-0.34,7.87
2025-01-02,002199,7.56,7.66,8.02,7.55,237006,184598920.98,6.28,2.27,0.17,9.74
2025-01-03,002199,7.79,7.15,8.08,7.11,190004,141026391.74,12.66,-6.66,-0.51,7.8
2025-01-06,002199,7.06,6.92,7.13,6.7,143101,99239356.0,6.01,-3.22,-0.23,5.88
2025-01-07,002199,6.92,7.34,7.35,6.92,150742,108189265.52,6.21,6.07,0.42,6.19
2025-01-08,002199,7.43,7.37,7.46,7.07,138955,101442936.52,5.31,0.41,0.03,5.71
2025-01-09,002199,7.3,7.61,7.94,7.3,195202,149650995.9,8.68,3.26,0.24,8.02
2025-01-10,002199,7.57,7.23,7.7,7.23,143013,106584593.0,6.18,-4.99,-0.38,5.87
2025-01-13,002199,7.11,7.16,7.17,6.79,102792,72181196.07,5.26,-0.97,-0.07,4.22
2025-01-14,002199,7.2,7.62,7.62,7.15,131838,97853888.0,6.56,6.42,0.46,5.42
2025-01-15,002199,7.64,7.46,7.69,7.43,104630,78693969.0,3.41,-2.1,-0.16,4.3
2025-01-16,002199,7.49,7.72,7.75,7.49,154405,118112806.0,3.49,3.49,0.26,6.34
2025-01-17,002199,7.72,7.66,7.83,7.51,106199,81156328.0,4.15,-0.78,-0.06,4.36
2025-01-20,002199,6.89,6.89,6.89,6.89,61359,42276351.0,0.0,-10.05,-0.77,2.52
2025-01-21,002199,6.2,6.42,6.62,6.2,346546,221459576.37,6.1,-6.82,-0.47,14.24
2025-01-22,002199,6.2,6.14,6.29,6.08,197947,121867219.78,3.27,-4.36,-0.28,8.13
2025-01-23,002199,6.29,6.0,6.44,5.99,222604,138014803.08,7.33,-2.28,-0.14,9.14
2025-01-24,002199,6.02,5.95,6.09,5.85,147333,87453597.0,4.0,-0.83,-0.05,6.05
2025-01-27,002199,6.06,6.0,6.18,5.95,156739,95016269.0,3.87,0.84,0.05,6.44
2025-02-05,002199,6.08,6.37,6.46,6.08,190743,120639561.82,6.33,6.17,0.37,7.84
2025-02-06,002199,6.49,6.52,6.55,6.22,152997,98013178.92,5.18,2.35,0.15,6.28
2025-02-07,002199,6.53,6.71,6.85,6.53,171882,115382104.8,4.91,2.91,0.19,7.06
2025-02-10,002199,6.83,7.38,7.38,6.72,165431,116970274.76,9.84,9.99,0.67,6.8
2025-02-11,002199,7.5,7.18,7.54,7.15,244794,177584866.95,5.28,-2.71,-0.2,10.06
2025-02-12,002199,7.29,7.31,7.32,7.13,159233,115295451.0,2.65,1.81,0.13,6.54
2025-02-13,002199,7.33,7.19,7.35,7.12,111526,80337832.61,3.15,-1.64,-0.12,4.58
2025-02-14,002199,7.2,7.05,7.2,7.0,93145,65970150.73,2.78,-1.95,-0.14,3.83
2025-02-17,002199,7.12,7.27,7.44,7.1,139781,101464082.2,4.82,3.12,0.22,5.74
2025-02-18,002199,7.02,6.85,7.13,6.8,194825,135566375.47,4.54,-5.78,-0.42,8.0
2025-02-19,002199,6.85,6.94,6.99,6.76,112094,77473364.71,3.36,1.31,0.09,4.6
2025-02-20,002199,6.94,6.97,7.04,6.91,90712,63171577.95,1.87,0.43,0.03,3.73
2025-02-21,002199,7.04,6.89,7.04,6.76,117374,80392391.86,4.02,-1.15,-0.08,4.82
2025-02-24,002199,6.91,7.0,7.09,6.76,134799,93629719.0,4.79,1.6,0.11,5.54
2025-02-25,002199,6.92,7.09,7.19,6.88,139045,98503465.0,4.43,1.29,0.09,5.71
2025-02-26,002199,7.15,7.2,7.3,7.03,141201,101045651.0,3.81,1.55,0.11,5.8
2025-02-27,002199,7.2,6.98,7.24,6.85,135620,95073307.8,5.42,-3.06,-0.22,5.57
2025-02-28,002199,6.91,6.66,6.95,6.63,113728,77010992.0,4.58,-4.58,-0.32,4.67
2025-03-03,002199,6.65,6.64,6.8,6.58,82532,55269307.0,3.3,-0.3,-0.02,3.39
2025-03-04,002199,6.56,6.71,6.74,6.56,67856,45046219.56,2.71,1.05,0.07,2.79
2025-03-05,002199,6.71,6.58,6.72,6.39,93469,60878420.0,4.92,-1.94,-0.13,3.84
2025-03-06,002199,6.63,6.47,6.63,6.41,148799,96897599.68,3.34,-1.67,-0.11,6.11
2025-03-07,002199,6.5,6.35,6.52,6.31,105406,67278206.0,3.25,-1.85,-0.12,4.33
