Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-04-16,300620,42.35,39.94,43.07,39.94,101851,417561817.0,7.3,-6.81,-2.92,4.2
2024-04-17,300620,40.8,43.38,43.39,40.76,111641,474520479.0,6.58,8.61,3.44,4.6
2024-04-18,300620,42.73,42.95,44.37,41.75,113991,490784621.0,6.04,-0.99,-0.43,4.7
2024-04-19,300620,42.69,42.29,43.38,41.49,79612,338200833.0,4.4,-1.54,-0.66,3.28
2024-04-22,300620,39.91,40.65,41.0,38.5,84350,338059159.0,5.91,-3.88,-1.64,3.48
2024-04-23,300620,41.22,41.22,41.69,40.38,65829,270354859.0,3.22,1.4,0.57,2.71
2024-04-24,300620,41.58,42.45,42.8,40.14,110972,465495196.0,6.45,2.98,1.23,4.58
2024-04-25,300620,41.7,42.03,42.7,41.64,67069,283298558.0,2.5,-0.99,-0.42,2.77
2024-04-26,300620,42.81,44.85,45.65,42.51,157766,699551308.0,7.47,6.71,2.82,6.51
2024-04-29,300620,46.1,46.52,47.35,45.5,145355,677218971.0,4.12,3.72,1.67,5.99
2024-04-30,300620,46.69,45.56,47.36,45.4,92594,429113772.0,4.21,-2.06,-0.96,3.82
2024-05-06,300620,46.43,45.55,46.76,45.41,74868,344180280.0,2.96,-0.02,-0.01,3.09
2024-05-07,300620,45.78,44.59,46.37,43.98,89553,403605464.0,5.25,-2.11,-0.96,3.69
2024-05-08,300620,44.34,43.01,44.38,42.85,67804,295351133.0,3.43,-3.54,-1.58,2.8
2024-05-09,300620,43.13,42.98,43.38,42.28,65972,283363836.0,2.56,-0.07,-0.03,2.72
2024-05-10,300620,43.48,42.0,43.83,41.4,73021,310319055.0,5.65,-2.28,-0.98,3.01
2024-05-13,300620,41.27,41.65,42.24,40.78,56599,236594784.0,3.48,-0.83,-0.35,2.33
2024-05-14,300620,41.72,41.99,42.74,41.45,51790,218176694.0,3.1,0.82,0.34,2.14
2024-05-15,300620,41.9,41.27,42.51,41.21,44498,186610582.0,3.1,-1.71,-0.72,1.83
2024-05-16,300620,41.71,41.9,42.78,41.68,75116,317252621.0,2.67,1.53,0.63,3.1
2024-05-17,300620,41.59,42.23,42.42,41.0,59313,247974655.0,3.39,0.79,0.33,2.45
2024-05-20,300620,42.0,43.58,43.59,41.6,88965,381634964.0,4.71,3.2,1.35,3.67
2024-05-21,300620,43.3,42.77,43.58,42.65,59217,254965761.0,2.13,-1.86,-0.81,2.44
2024-05-22,300620,43.28,42.63,43.36,42.11,47162,200963907.0,2.92,-0.33,-0.14,1.94
2024-05-23,300620,42.85,40.84,43.05,40.66,81309,335836824.0,5.61,-4.2,-1.79,3.35
2024-05-24,300620,40.88,39.81,41.8,39.74,66811,271900129.0,5.04,-2.52,-1.03,2.75
2024-05-27,300620,39.86,40.09,40.4,39.02,47177,186656090.0,3.47,0.7,0.28,1.95
2024-05-28,300620,39.8,38.94,40.41,38.89,51646,203839897.0,3.79,-2.87,-1.15,2.13
2024-05-29,300620,39.3,38.63,39.49,38.46,42464,164993724.0,2.65,-0.8,-0.31,1.75
2024-05-30,300620,38.5,38.67,39.1,37.72,34843,134767593.0,3.57,0.1,0.04,1.44
2024-05-31,300620,38.74,39.12,39.97,38.57,46963,184711732.0,3.62,1.16,0.45,1.94
2024-06-03,300620,39.32,39.52,40.3,39.08,67734,268437984.0,3.12,1.02,0.4,2.79
2024-06-04,300620,39.46,39.32,39.51,38.54,45189,176294457.0,2.45,-0.51,-0.2,1.86
2024-06-05,300620,39.15,38.61,39.65,38.59,35595,139505892.0,2.7,-1.81,-0.71,1.47
2024-06-06,300620,38.92,37.53,39.35,37.45,63558,244164847.0,4.92,-2.8,-1.08,2.62
2024-06-07,300620,37.62,37.5,38.08,36.72,46017,171916578.0,3.62,-0.08,-0.03,1.9
2024-06-11,300620,36.97,38.35,38.38,36.6,37132,140178455.0,4.75,2.27,0.85,1.53
2024-06-12,300620,38.25,38.48,39.05,38.17,35735,138076301.0,2.29,0.34,0.13,1.47
2024-06-13,300620,38.56,38.78,39.43,38.54,45850,178588236.0,2.31,0.78,0.3,1.89
2024-06-14,300620,38.66,40.38,40.89,38.35,119686,479855332.0,6.55,4.13,1.6,4.94
2024-06-17,300620,39.9,40.33,40.8,39.78,79187,319499301.0,2.53,-0.12,-0.05,3.27
2024-06-18,300620,40.1,40.99,42.0,40.1,87408,359940625.0,4.71,1.64,0.66,3.6
2024-06-19,300620,41.01,40.31,41.22,40.3,57596,233831219.0,2.24,-1.66,-0.68,2.38
2024-06-20,300620,40.3,39.0,40.8,38.88,55249,219378389.0,4.76,-3.25,-1.31,2.28
2024-06-21,300620,38.65,38.75,39.9,37.89,51726,200831280.0,5.15,-0.64,-0.25,2.13
2024-06-24,300620,38.51,36.56,38.84,36.45,55962,210052235.0,6.17,-5.65,-2.19,2.31
2024-06-25,300620,36.66,35.5,36.78,35.0,57717,205608388.0,4.87,-2.9,-1.06,2.38
2024-06-26,300620,35.9,37.1,37.16,35.4,48556,176314047.0,4.96,4.51,1.6,2.0
2024-06-27,300620,37.09,36.5,37.48,36.4,41796,154369929.0,2.91,-1.62,-0.6,1.72
2024-06-28,300620,36.36,36.78,37.78,36.36,42283,157143763.0,3.89,0.77,0.28,1.74
2024-07-01,300620,36.98,37.1,37.47,36.1,39879,146677577.0,3.72,0.87,0.32,1.64
2024-07-02,300620,37.09,36.54,37.29,36.37,34406,126581191.0,2.48,-1.51,-0.56,1.42
2024-07-03,300620,36.3,35.91,36.6,35.55,29480,106133766.0,2.87,-1.72,-0.63,1.22
2024-07-04,300620,36.17,35.0,36.49,34.88,35377,126063693.0,4.48,-2.53,-0.91,1.46
2024-07-05,300620,35.05,35.27,35.45,34.45,28861,101188938.0,2.86,0.77,0.27,1.19
2024-07-08,300620,35.1,34.3,35.4,34.1,32488,112555726.0,3.69,-2.75,-0.97,1.34
2024-07-09,300620,34.28,36.43,36.49,34.07,55430,196292505.0,7.06,6.21,2.13,2.29
2024-07-10,300620,36.27,36.42,36.78,36.1,37384,136333021.0,1.87,-0.03,-0.01,1.54
2024-07-11,300620,37.08,36.96,37.3,36.44,46340,170992297.0,2.36,1.48,0.54,1.91
2024-07-12,300620,36.6,36.72,36.93,36.23,32299,118020653.0,1.89,-0.65,-0.24,1.33
2024-07-15,300620,36.85,36.03,36.85,35.9,26595,96477145.0,2.59,-1.88,-0.69,1.1
2024-07-16,300620,36.13,36.43,36.47,35.3,38985,140207892.0,3.25,1.11,0.4,1.61
2024-07-17,300620,36.47,35.3,36.47,35.3,28800,103145965.0,3.21,-3.1,-1.13,1.19
2024-07-18,300620,35.28,34.49,35.28,33.56,40521,138492460.0,4.87,-2.29,-0.81,1.67
2024-07-19,300620,34.31,34.62,35.09,34.12,26777,93051195.0,2.81,0.38,0.13,1.1
2024-07-22,300620,34.55,34.58,35.27,34.5,25170,87622110.0,2.22,-0.12,-0.04,1.04
2024-07-23,300620,34.57,32.95,34.88,32.94,35988,121363483.0,5.61,-4.71,-1.63,1.48
2024-07-24,300620,32.8,32.76,34.09,32.71,35137,117082300.0,4.19,-0.58,-0.19,1.45
2024-07-25,300620,32.53,32.21,32.78,31.8,32585,105089716.0,2.99,-1.68,-0.55,1.34
2024-07-26,300620,32.35,32.81,33.28,32.06,29082,95337334.0,3.79,1.86,0.6,1.2
2024-07-29,300620,32.8,33.14,33.67,32.52,30442,100859936.0,3.51,1.01,0.33,1.26
2024-07-30,300620,33.01,33.38,33.6,32.58,31518,104482340.0,3.08,0.72,0.24,1.3
2024-07-31,300620,33.3,34.63,34.63,33.3,49634,169857100.0,3.98,3.74,1.25,2.05
2024-08-01,300620,34.9,34.49,35.18,34.38,41243,143336534.0,2.31,-0.4,-0.14,1.7
2024-08-02,300620,34.03,33.45,34.69,33.39,31779,107958737.0,3.77,-3.02,-1.04,1.31
2024-08-05,300620,33.18,31.31,33.54,31.3,48776,157839575.0,6.7,-6.4,-2.14,2.01
2024-08-06,300620,31.85,32.06,32.38,31.49,32443,103273433.0,2.84,2.4,0.75,1.34
2024-08-07,300620,32.5,32.89,33.65,32.35,52199,171924518.0,4.05,2.59,0.83,2.15
2024-08-08,300620,32.8,32.91,34.49,32.6,77293,258897139.0,5.75,0.06,0.02,3.19
2024-08-09,300620,33.03,32.07,33.43,32.07,50775,165236107.0,4.13,-2.55,-0.84,2.09
2024-08-12,300620,31.69,31.75,32.31,31.51,26866,85398632.0,2.49,-1.0,-0.32,1.11
2024-08-13,300620,31.78,32.07,32.23,31.57,19916,63578500.0,2.08,1.01,0.32,0.82
2024-08-14,300620,32.32,31.77,32.35,31.7,18663,59575709.0,2.03,-0.94,-0.3,0.77
2024-08-15,300620,31.6,32.41,32.78,31.51,35830,115861579.0,4.0,2.01,0.64,1.48
2024-08-16,300620,32.69,33.07,33.38,32.52,47844,158196842.0,2.65,2.04,0.66,1.97
2024-08-19,300620,32.8,32.68,33.71,32.6,35109,116180917.0,3.36,-1.18,-0.39,1.45
2024-08-20,300620,33.35,33.16,35.0,33.08,90755,307756263.0,5.88,1.47,0.48,3.74
2024-08-21,300620,32.89,33.8,34.77,32.89,80310,273587232.0,5.67,1.93,0.64,3.31
2024-08-22,300620,33.82,34.12,34.69,33.3,78229,266125205.0,4.11,0.95,0.32,3.23
2024-08-23,300620,33.59,33.97,34.36,33.59,53547,181988713.0,2.26,-0.44,-0.15,2.21
2024-08-26,300620,33.5,33.32,33.89,32.98,49867,166572104.0,2.68,-1.91,-0.65,2.06
2024-08-27,300620,33.15,32.48,33.15,32.41,38216,124847346.0,2.22,-2.52,-0.84,1.58
2024-08-28,300620,32.48,32.19,33.03,31.93,28728,92909294.0,3.39,-0.89,-0.29,1.19
2024-08-29,300620,32.0,33.01,33.46,31.55,42728,139527011.0,5.93,2.55,0.82,1.76
2024-08-30,300620,33.02,33.7,34.17,32.97,46062,155706221.0,3.64,2.09,0.69,1.9
2024-09-02,300620,33.71,32.47,33.93,32.46,34166,113210772.0,4.36,-3.65,-1.23,1.41
2024-09-03,300620,32.46,32.87,33.19,32.42,22833,74870361.0,2.37,1.23,0.4,0.94
2024-09-04,300620,32.5,32.38,32.79,32.08,25532,82777109.0,2.16,-1.49,-0.49,1.05
2024-09-05,300620,32.39,32.56,33.09,32.14,22915,74789285.0,2.93,0.56,0.18,0.95
2024-09-06,300620,32.68,31.51,32.87,31.51,33159,105681176.0,4.18,-3.22,-1.05,1.37
2024-09-09,300620,31.3,31.14,31.51,30.83,26930,83741936.0,2.16,-1.17,-0.37,1.11
2024-09-10,300620,31.3,32.84,33.27,30.87,64214,206530512.0,7.71,5.46,1.7,2.65
2024-09-11,300620,32.44,33.1,33.1,32.44,42276,138690918.0,2.01,0.79,0.26,1.74
2024-09-12,300620,33.34,32.62,33.55,32.56,34820,114974741.0,2.99,-1.45,-0.48,1.44
2024-09-13,300620,33.22,32.01,33.37,32.01,46565,151755233.0,4.17,-1.87,-0.61,1.92
2024-09-18,300620,31.99,31.42,32.09,31.18,25446,80291359.0,2.84,-1.84,-0.59,1.05
2024-09-19,300620,31.7,31.65,32.0,31.01,38947,122783026.0,3.15,0.73,0.23,1.61
2024-09-20,300620,32.28,31.04,32.35,30.91,42609,132883885.0,4.55,-1.93,-0.61,1.76
2024-09-23,300620,31.0,31.13,31.65,30.6,36092,112869549.0,3.38,0.29,0.09,1.49
2024-09-24,300620,31.22,32.79,32.85,30.97,66008,211301203.0,6.04,5.33,1.66,2.72
2024-09-25,300620,32.99,33.11,33.97,32.8,68314,228283063.0,3.57,0.98,0.32,2.82
2024-09-26,300620,33.11,34.4,34.4,32.98,63353,213407486.0,4.29,3.9,1.29,2.57
2024-09-27,300620,35.44,36.44,37.0,34.6,101588,363240708.0,6.98,5.93,2.04,4.11
2024-09-30,300620,38.0,42.16,42.5,37.4,169894,683838582.0,14.0,15.7,5.72,6.88
2024-10-08,300620,50.0,50.11,50.11,43.77,235039,1120092280.0,15.04,18.86,7.95,9.52
2024-10-09,300620,47.63,43.47,48.32,42.68,171192,785665232.0,11.26,-13.25,-6.64,6.93
2024-10-10,300620,43.78,42.56,45.28,42.37,109309,476318722.0,6.69,-2.09,-0.91,4.43
2024-10-11,300620,42.03,39.6,42.74,38.8,89750,363631574.0,9.26,-6.95,-2.96,3.63
2024-10-14,300620,39.75,41.4,41.4,39.28,84418,341911511.0,5.35,4.55,1.8,3.42
2024-10-15,300620,41.3,40.74,42.94,40.67,96963,405529589.0,5.48,-1.59,-0.66,3.93
2024-10-16,300620,39.8,39.92,40.84,39.57,57003,228968691.0,3.12,-2.01,-0.82,2.31
2024-10-17,300620,40.19,40.29,41.35,40.19,66180,269831751.0,2.91,0.93,0.37,2.68
2024-10-18,300620,40.29,42.93,44.28,40.12,141356,598326128.0,10.33,6.55,2.64,5.72
2024-10-21,300620,43.51,45.47,46.58,43.19,176367,792742586.0,7.9,5.92,2.54,7.14
2024-10-22,300620,54.55,48.99,54.56,48.25,386637,1989301699.0,13.88,7.74,3.52,15.66
2024-10-23,300620,46.51,51.78,56.19,46.5,372205,1943649264.0,19.78,5.7,2.79,15.07
2024-10-24,300620,50.01,51.19,55.0,48.02,305397,1568364719.0,13.48,-1.14,-0.59,12.37
2024-10-25,300620,50.8,56.49,59.38,50.8,392914,2162500196.0,16.76,10.35,5.3,15.91
2024-10-28,300620,56.0,54.76,56.99,53.81,284747,1563905494.0,5.63,-3.06,-1.73,11.53
2024-10-29,300620,53.99,51.15,54.02,51.15,253554,1326425871.0,5.24,-6.59,-3.61,10.27
2024-10-30,300620,50.78,51.35,53.15,50.68,192112,997463061.0,4.83,0.39,0.2,7.78
2024-10-31,300620,50.65,51.17,52.78,50.16,177079,910881023.0,5.1,-0.35,-0.18,7.17
2024-11-01,300620,51.0,48.0,51.0,47.77,161305,790733250.0,6.31,-6.2,-3.17,6.53
2024-11-04,300620,48.3,49.29,49.97,48.3,86424,425776217.0,3.48,2.69,1.29,3.5
2024-11-05,300620,49.48,51.43,51.72,48.7,150072,761979552.0,6.13,4.34,2.14,6.08
2024-11-06,300620,52.0,50.78,52.26,50.4,150885,776548460.0,3.62,-1.26,-0.65,6.11
2024-11-07,300620,50.15,51.32,52.11,49.98,119716,612196541.0,4.19,1.06,0.54,4.85
2024-11-08,300620,52.0,51.64,53.83,51.34,169605,890816032.0,4.85,0.62,0.32,6.87
2024-11-11,300620,51.98,53.79,54.3,51.3,197926,1049373189.0,5.81,4.16,2.15,8.02
2024-11-12,300620,53.5,52.47,54.19,51.58,131205,692181369.0,4.85,-2.45,-1.32,5.31
2024-11-13,300620,51.96,52.68,53.34,51.35,108698,568855038.0,3.79,0.4,0.21,4.4
2024-11-14,300620,52.16,50.38,53.2,50.26,82664,426286154.0,5.58,-4.37,-2.3,3.35
2024-11-15,300620,50.3,48.51,51.18,48.5,87191,435152388.0,5.32,-3.71,-1.87,3.53
2024-11-18,300620,48.5,46.31,48.5,45.8,87404,408853205.0,5.57,-4.54,-2.2,3.54
2024-11-19,300620,46.47,47.77,47.78,45.9,58526,274862794.0,4.06,3.15,1.46,2.37
2024-11-20,300620,47.81,47.95,48.44,47.06,55779,267090741.0,2.89,0.38,0.18,2.26
2024-11-21,300620,47.59,47.63,48.18,46.85,49732,237008518.0,2.77,-0.67,-0.32,2.01
2024-11-22,300620,47.48,44.96,48.15,44.87,71608,332726198.0,6.89,-5.61,-2.67,2.9
2024-11-25,300620,45.0,45.16,45.88,44.01,48540,216944735.0,4.16,0.44,0.2,1.97
2024-11-26,300620,45.74,47.02,49.0,45.38,153498,726091759.0,8.02,4.12,1.86,6.22
2024-11-27,300620,46.99,50.55,50.6,44.89,211769,1019339775.0,12.14,7.51,3.53,8.58
2024-11-28,300620,49.81,49.08,51.56,49.0,136368,683626919.0,5.06,-2.91,-1.47,5.52
2024-11-29,300620,48.77,49.75,50.51,48.35,101202,500046209.0,4.4,1.37,0.67,4.1
2024-12-02,300620,49.8,49.82,50.18,49.3,90563,450934465.0,1.77,0.14,0.07,3.67
2024-12-03,300620,49.59,48.52,49.98,47.72,101113,491699577.0,4.54,-2.61,-1.3,4.1
2024-12-04,300620,48.1,47.69,49.07,47.23,64116,308022664.0,3.79,-1.71,-0.83,2.6
2024-12-05,300620,47.71,47.57,48.96,47.28,63696,305609634.0,3.52,-0.25,-0.12,2.58
2024-12-06,300620,47.59,47.61,48.46,46.86,70448,335670677.0,3.36,0.08,0.04,2.85
2024-12-09,300620,47.61,46.68,47.61,46.01,53187,248009642.0,3.36,-1.95,-0.93,2.15
2024-12-10,300620,48.1,46.54,48.35,46.46,75952,359503732.0,4.05,-0.3,-0.14,3.08
2024-12-11,300620,47.09,48.23,49.48,46.86,122129,587677378.0,5.63,3.63,1.69,4.95
2024-12-12,300620,48.33,48.67,49.5,48.31,117430,574102380.0,2.47,0.91,0.44,4.76
2024-12-13,300620,47.93,47.26,48.99,47.18,85642,409012192.0,3.72,-2.9,-1.41,3.47
2024-12-16,300620,47.07,47.63,48.34,46.52,80859,384465591.0,3.85,0.78,0.37,3.27
2024-12-17,300620,47.34,46.18,48.8,46.06,89579,423463411.0,5.75,-3.04,-1.45,3.63
2024-12-18,300620,47.78,47.58,48.41,46.23,104168,494373979.0,4.72,3.03,1.4,4.22
2024-12-19,300620,46.53,50.43,51.7,46.53,229329,1147692602.0,10.87,5.99,2.85,9.29
2024-12-20,300620,48.91,50.6,51.17,48.71,179074,898177669.0,4.88,0.34,0.17,7.25
2024-12-23,300620,50.29,48.71,51.19,48.55,112938,561395958.0,5.22,-3.74,-1.89,4.57
2024-12-24,300620,48.97,48.1,49.22,47.0,93620,448413571.0,4.56,-1.25,-0.61,3.79
2024-12-25,300620,47.64,46.71,48.4,46.17,84683,398249695.0,4.64,-2.89,-1.39,3.43
2024-12-26,300620,46.71,50.19,50.34,46.43,176495,872496130.0,8.37,7.45,3.48,7.15
2024-12-27,300620,50.08,49.43,50.49,49.08,114058,568815805.0,2.81,-1.51,-0.76,4.62
2024-12-30,300620,49.79,50.52,51.44,48.22,150971,755307848.0,6.51,2.21,1.09,6.11
2024-12-31,300620,50.98,48.6,51.96,48.6,145955,731401519.0,6.65,-3.8,-1.92,5.91
2025-01-02,300620,48.12,49.55,52.45,46.74,190011,945089899.0,11.75,1.95,0.95,7.7
2025-01-03,300620,49.55,43.86,49.88,43.6,184224,844059940.0,12.67,-11.48,-5.69,7.46
2025-01-06,300620,43.07,43.19,44.85,42.32,90130,389844378.0,5.77,-1.53,-0.67,3.65
2025-01-07,300620,43.49,47.28,47.3,43.17,169689,773175287.0,9.56,9.47,4.09,6.87
2025-01-08,300620,47.36,47.39,47.95,45.25,127719,594165613.0,5.71,0.23,0.11,5.17
2025-01-09,300620,46.92,46.45,47.8,46.16,85578,401230571.0,3.46,-1.98,-0.94,3.47
2025-01-10,300620,46.02,43.66,46.58,43.66,94225,425134729.0,6.29,-6.01,-2.79,3.82
2025-01-13,300620,43.12,43.82,44.44,42.39,76259,332444203.0,4.7,0.37,0.16,3.09
2025-01-14,300620,44.0,47.19,47.29,43.33,121789,559733426.0,9.04,7.69,3.37,4.93
2025-01-15,300620,47.12,46.32,47.44,46.13,71813,334412279.0,2.78,-1.84,-0.87,2.91
2025-01-16,300620,46.95,48.55,49.45,46.4,189014,908345029.0,6.58,4.81,2.23,7.66
2025-01-17,300620,48.2,49.46,51.0,47.57,178500,875176220.0,7.06,1.87,0.91,7.23
2025-01-20,300620,49.36,49.16,50.21,48.83,119689,590632155.0,2.79,-0.61,-0.3,4.85
2025-01-21,300620,49.7,50.26,50.28,48.7,139945,694188706.0,3.21,2.24,1.1,5.67
2025-01-22,300620,49.74,50.44,51.8,49.6,161851,821927313.0,4.38,0.36,0.18,6.55
2025-01-23,300620,50.88,49.65,52.6,49.6,171789,874278664.0,5.95,-1.57,-0.79,6.96
2025-01-24,300620,49.61,51.12,51.65,49.61,144352,734116681.0,4.11,2.96,1.47,5.85
2025-01-27,300620,50.21,47.16,50.35,47.16,145562,704851846.0,6.24,-7.75,-3.96,5.9
2025-02-05,300620,47.01,47.15,47.61,44.81,119619,553983538.0,5.94,-0.02,-0.01,4.84
2025-02-06,300620,46.55,48.71,48.88,46.5,111570,535952210.0,5.05,3.31,1.56,4.52
2025-02-07,300620,47.9,48.62,49.78,47.48,156324,761948279.0,4.72,-0.18,-0.09,6.33
2025-02-10,300620,49.16,49.72,50.08,48.72,118149,585919304.0,2.8,2.26,1.1,4.78
2025-02-11,300620,49.57,49.2,50.15,48.85,113005,559853938.0,2.61,-1.05,-0.52,4.58
2025-02-12,300620,48.88,49.4,49.59,48.85,84444,415337126.0,1.5,0.41,0.2,3.42
2025-02-13,300620,49.2,48.88,50.47,48.62,149168,739657601.0,3.74,-1.05,-0.52,6.04
2025-02-14,300620,48.93,48.25,50.48,47.85,117010,571915418.0,5.38,-1.29,-0.63,4.74
2025-02-17,300620,48.56,50.26,50.82,48.38,181502,906575617.0,5.06,4.17,2.01,7.35
2025-02-18,300620,49.81,48.86,51.28,48.52,132522,662360479.0,5.49,-2.79,-1.4,5.37
2025-02-19,300620,48.6,49.99,50.2,48.01,114731,568210547.0,4.48,2.31,1.13,4.65
2025-02-20,300620,50.6,52.6,52.99,49.38,272117,1407387283.0,7.22,5.22,2.61,11.02
2025-02-21,300620,52.35,52.63,53.48,51.35,223565,1172959555.0,4.05,0.06,0.03,9.05
2025-02-24,300620,52.0,54.51,55.35,51.46,223603,1200874298.0,7.39,3.57,1.88,9.06
2025-02-25,300620,53.0,52.9,53.83,52.0,164913,872550077.0,3.36,-2.95,-1.61,6.68
2025-02-26,300620,52.85,53.39,53.39,51.51,134186,704190071.0,3.55,0.93,0.49,5.43
2025-02-27,300620,53.77,51.44,53.99,50.38,139434,725658802.0,6.76,-3.65,-1.95,5.65
2025-02-28,300620,50.45,47.05,50.98,47.0,114744,559962290.0,7.74,-8.53,-4.39,4.65
2025-03-03,300620,47.57,47.49,48.12,46.39,66754,317606249.0,3.68,0.94,0.44,2.7
2025-03-04,300620,46.21,47.87,48.06,46.21,56649,268928233.0,3.9,0.8,0.38,2.29
2025-03-05,300620,48.21,48.15,48.75,47.55,51625,248133875.0,2.51,0.58,0.28,2.09
2025-03-06,300620,48.29,49.42,49.45,48.03,76211,372327369.0,2.95,2.64,1.27,3.09
2025-03-07,300620,49.01,47.89,49.29,47.69,69876,339097723.76,3.24,-3.1,-1.53,2.83
