Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-06-21,000004,9.99,10.21,10.54,9.55,90290,91341338.4,9.75,0.59,0.06,7.15
2024-06-24,000004,10.21,9.57,10.38,9.48,74437,72194827.9,8.81,-6.27,-0.64,5.89
2024-06-25,000004,9.76,9.44,10.2,9.22,67959,65175404.4,10.24,-1.36,-0.13,5.38
2024-06-26,000004,9.25,9.62,9.63,9.04,61356,57192112.0,6.25,1.91,0.18,4.86
2024-06-27,000004,9.55,10.58,10.58,9.4,102364,105754117.0,12.27,9.98,0.96,8.11
2024-06-28,000004,10.5,11.64,11.64,10.4,245272,271639923.69,11.72,10.02,1.06,19.42
2024-07-01,000004,11.77,10.86,11.77,10.65,209379,231434819.25,9.62,-6.7,-0.78,16.58
2024-07-02,000004,10.87,11.05,11.54,10.87,191508,215031832.3,6.17,1.75,0.19,15.16
2024-07-03,000004,10.93,10.37,11.0,10.31,139532,146610022.5,6.24,-6.15,-0.68,11.05
2024-07-04,000004,10.52,10.7,11.1,10.05,153562,162273679.62,10.13,3.18,0.33,12.16
2024-07-05,000004,10.4,10.39,10.89,10.1,114476,119598778.33,7.38,-2.9,-0.31,9.06
2024-07-08,000004,10.3,9.7,10.33,9.68,89570,88617010.85,6.26,-6.64,-0.69,7.09
2024-07-09,000004,9.58,9.99,10.22,9.31,95354,92513765.0,9.38,2.99,0.29,7.55
2024-07-10,000004,9.85,9.94,10.28,9.63,80499,80338608.0,6.51,-0.5,-0.05,6.37
2024-07-11,000004,10.1,10.12,10.27,9.98,69842,70624731.0,2.92,1.81,0.18,5.53
2024-07-12,000004,10.12,9.96,10.2,9.87,55307,55336451.0,3.26,-1.58,-0.16,4.38
2024-07-15,000004,9.96,10.96,10.96,9.94,139508,148037012.58,10.24,10.04,1.0,11.05
2024-07-16,000004,11.15,11.03,11.77,11.0,228886,258622259.28,7.03,0.64,0.07,18.12
2024-07-17,000004,10.75,10.57,10.8,10.46,137464,145864498.52,3.08,-4.17,-0.46,10.88
2024-07-18,000004,10.4,10.87,11.19,10.11,139397,150622337.5,10.22,2.84,0.3,11.04
2024-07-19,000004,10.8,11.26,11.63,10.49,154807,170723649.0,10.49,3.59,0.39,12.26
2024-07-22,000004,12.0,12.39,12.39,12.0,110885,136797380.82,3.46,10.04,1.13,8.78
2024-07-23,000004,12.55,11.92,13.25,11.91,303223,385069980.89,10.82,-3.79,-0.47,24.01
2024-07-24,000004,11.5,12.41,12.9,11.5,231680,282101811.2,11.74,4.11,0.49,18.35
2024-07-25,000004,11.8,11.55,12.0,11.3,164574,191782453.87,5.64,-6.93,-0.86,13.03
2024-07-26,000004,11.52,11.21,11.69,11.03,140931,158369267.72,5.71,-2.94,-0.34,11.16
2024-07-29,000004,11.13,11.81,12.21,10.91,166703,191625232.76,11.6,5.35,0.6,13.2
2024-07-30,000004,11.52,11.66,12.07,11.42,148418,175205094.19,5.5,-1.27,-0.15,11.75
2024-07-31,000004,11.48,11.88,11.99,11.42,127044,149007860.65,4.89,1.89,0.22,10.06
2024-08-01,000004,11.65,12.27,12.42,11.6,164520,198038917.51,6.9,3.28,0.39,13.03
2024-08-02,000004,12.2,11.9,12.2,11.68,108911,129816484.38,4.24,-3.02,-0.37,8.62
2024-08-05,000004,11.75,11.25,11.86,11.16,95130,109067183.0,5.88,-5.46,-0.65,7.53
2024-08-06,000004,11.4,11.43,11.56,11.25,67614,77040930.0,2.76,1.6,0.18,5.35
2024-08-07,000004,11.4,11.52,11.87,11.32,83971,97598952.0,4.81,0.79,0.09,6.65
2024-08-08,000004,11.45,10.92,11.53,10.91,83780,92913545.99,5.38,-5.21,-0.6,6.63
2024-08-09,000004,11.01,10.77,11.12,10.72,52410,56997749.34,3.66,-1.37,-0.15,4.15
2024-08-12,000004,10.79,10.47,10.79,10.35,53800,56426734.0,4.09,-2.79,-0.3,4.26
2024-08-13,000004,10.53,10.52,10.58,10.31,34856,36339934.0,2.58,0.48,0.05,2.76
2024-08-14,000004,10.55,10.98,11.0,10.52,79443,86118527.74,4.56,4.37,0.46,6.29
2024-08-15,000004,10.88,10.91,11.0,10.71,60373,65603316.0,2.64,-0.64,-0.07,4.78
2024-08-16,000004,10.8,10.8,10.99,10.71,38993,42196464.0,2.57,-1.01,-0.11,3.09
2024-08-19,000004,10.8,10.87,11.02,10.7,45964,50121145.0,2.96,0.65,0.07,3.64
2024-08-20,000004,10.8,10.41,10.8,10.37,51784,54375297.0,3.96,-4.23,-0.46,4.1
2024-08-21,000004,10.41,10.29,10.59,10.21,40571,42116068.0,3.65,-1.15,-0.12,3.21
2024-08-22,000004,10.31,10.48,11.23,10.21,70146,74489729.95,9.91,1.85,0.19,5.55
2024-08-23,000004,10.45,11.53,11.53,10.38,139572,159213386.0,10.97,10.02,1.05,11.05
2024-08-26,000004,11.57,11.68,12.08,11.12,235546,271678300.4,8.33,1.3,0.15,18.65
2024-08-27,000004,11.51,11.8,12.2,11.45,186053,220527690.0,6.42,1.03,0.12,14.73
2024-08-28,000004,11.42,11.62,11.68,11.23,117416,134220157.0,3.81,-1.53,-0.18,9.3
2024-08-29,000004,11.51,11.55,11.83,11.3,113651,130804212.0,4.56,-0.6,-0.07,9.0
2024-08-30,000004,11.55,12.03,12.5,11.44,223707,269872489.29,9.18,4.16,0.48,17.71
2024-09-02,000004,11.84,11.61,12.22,11.57,160137,189188613.23,5.4,-3.49,-0.42,12.68
2024-09-03,000004,11.6,12.25,12.28,11.6,174984,208828578.5,5.86,5.51,0.64,13.86
2024-09-04,000004,12.0,12.08,12.35,11.9,118974,143459914.0,3.67,-1.39,-0.17,9.42
2024-09-05,000004,12.08,11.95,12.25,11.87,83858,100589524.0,3.15,-1.08,-0.13,6.64
2024-09-06,000004,11.86,11.67,12.68,11.63,115819,138779659.47,8.79,-2.34,-0.28,9.17
2024-09-09,000004,11.52,11.72,12.17,11.35,91396,107318094.36,7.03,0.43,0.05,7.24
2024-09-10,000004,11.73,12.17,12.4,11.65,194498,235351291.92,6.4,3.84,0.45,15.4
2024-09-11,000004,11.91,11.85,12.08,11.58,157077,185325738.22,4.11,-2.63,-0.32,12.44
2024-09-12,000004,11.84,12.04,12.21,11.7,166929,200372538.03,4.3,1.6,0.19,13.22
2024-09-13,000004,11.78,10.96,11.78,10.95,170002,191287371.06,6.89,-8.97,-1.08,13.46
2024-09-18,000004,11.05,12.06,12.06,10.87,141927,170156604.14,10.86,10.04,1.1,11.24
2024-09-19,000004,13.24,13.27,13.27,12.8,129274,171104402.99,3.9,10.03,1.21,10.24
2024-09-20,000004,14.6,14.6,14.6,14.6,22044,32184240.0,0.0,10.02,1.33,1.75
2024-09-23,000004,16.06,16.06,16.06,16.06,13173,21155838.0,0.0,10.0,1.46,1.04
2024-09-24,000004,16.66,16.26,17.67,16.2,579070,983961413.02,9.15,1.25,0.2,45.85
2024-09-25,000004,14.63,15.28,16.85,14.63,457483,693596755.74,13.65,-6.03,-0.98,36.23
2024-09-26,000004,14.6,14.39,14.85,14.1,319153,459839678.72,4.91,-5.82,-0.89,25.27
2024-09-27,000004,14.2,14.82,15.05,14.2,332008,486761278.0,5.91,2.99,0.43,26.29
2024-09-30,000004,14.94,16.3,16.3,14.94,405824,636048463.43,9.18,9.99,1.48,32.13
2024-10-08,000004,17.93,17.93,17.93,16.79,359440,634826090.06,6.99,10.0,1.63,28.46
2024-10-09,000004,17.9,16.15,17.98,16.14,282739,482778910.92,10.26,-9.93,-1.78,22.39
2024-10-10,000004,15.6,15.09,16.0,14.59,185099,280710295.78,8.73,-6.56,-1.06,14.66
2024-10-11,000004,14.81,16.6,16.6,14.79,210938,337903315.81,11.99,10.01,1.51,16.7
2024-10-14,000004,17.12,18.26,18.26,16.02,414361,728278751.53,13.49,10.0,1.66,32.81
2024-10-15,000004,18.26,18.48,20.0,17.5,439927,832415775.85,13.69,1.2,0.22,34.84
2024-10-16,000004,17.63,18.15,19.24,17.5,289608,529248155.01,9.42,-1.79,-0.33,22.93
2024-10-17,000004,19.96,19.97,19.97,19.08,190708,379039104.11,4.9,10.03,1.82,15.1
2024-10-18,000004,21.17,21.97,21.97,20.81,527048,1132252874.24,5.81,10.02,2.0,41.73
2024-10-21,000004,20.67,23.42,24.11,20.51,446829,1018752246.78,16.39,6.6,1.45,35.38
2024-10-22,000004,23.42,22.88,24.81,22.01,391487,921578040.63,11.96,-2.31,-0.54,31.0
2024-10-23,000004,22.21,21.67,23.0,21.28,249601,547877358.75,7.52,-5.29,-1.21,19.76
2024-10-24,000004,21.47,22.34,22.88,20.44,244176,527367887.57,11.26,3.09,0.67,19.33
2024-10-25,000004,22.13,21.64,22.14,21.31,182084,395007973.52,3.72,-3.13,-0.7,14.42
2024-10-28,000004,20.86,22.2,22.94,20.86,252194,547575710.4,9.61,2.59,0.56,19.97
2024-10-29,000004,21.87,21.2,22.15,21.17,189907,409162047.13,4.41,-4.5,-1.0,15.04
2024-10-30,000004,20.9,20.59,20.9,20.29,158564,325470379.97,2.88,-2.88,-0.61,12.56
2024-10-31,000004,20.82,21.7,22.65,20.35,287765,623947241.34,11.17,5.39,1.11,22.79
2024-11-01,000004,21.0,19.53,21.2,19.53,182819,368077424.12,7.7,-10.0,-2.17,14.48
2024-11-04,000004,17.58,18.64,19.3,17.58,150563,275649592.0,8.81,-4.56,-0.89,11.92
2024-11-05,000004,18.65,19.46,19.88,18.5,163229,311942323.43,7.4,4.4,0.82,12.93
2024-11-06,000004,19.35,19.5,20.16,19.1,138782,271582297.45,5.45,0.21,0.04,10.99
2024-11-07,000004,19.21,19.16,19.25,18.7,117696,223101806.12,2.82,-1.74,-0.34,9.32
2024-11-08,000004,19.35,19.32,19.85,19.3,119454,233086333.92,2.87,0.84,0.16,9.46
2024-11-11,000004,19.6,20.4,20.59,19.6,193036,390426102.75,5.12,5.59,1.08,15.29
2024-11-12,000004,20.41,19.68,20.43,19.39,140058,278400787.12,5.1,-3.53,-0.72,11.09
2024-11-13,000004,19.41,19.57,19.58,18.74,99760,190974663.68,4.27,-0.56,-0.11,7.9
2024-11-14,000004,19.39,18.79,19.58,18.78,70301,134559053.98,4.09,-3.99,-0.78,5.57
2024-11-15,000004,18.79,17.88,19.1,17.83,76733,141352028.8,6.76,-4.84,-0.91,6.08
2024-11-18,000004,17.65,16.89,17.87,16.63,84953,144692435.32,6.94,-5.54,-0.99,6.73
2024-11-19,000004,16.89,17.31,17.31,16.72,68796,117260766.25,3.49,2.49,0.42,5.45
2024-11-20,000004,17.32,17.98,18.17,17.2,80267,143461314.2,5.6,3.87,0.67,6.36
2024-11-21,000004,18.03,18.16,18.69,17.76,81907,148650205.64,5.17,1.0,0.18,6.49
2024-11-22,000004,17.86,17.18,18.1,17.16,70492,124498245.65,5.18,-5.4,-0.98,5.58
2024-11-25,000004,17.56,17.79,18.0,16.88,72894,127504617.08,6.52,3.55,0.61,5.77
2024-11-26,000004,17.79,17.57,18.24,17.48,61517,109508820.0,4.27,-1.24,-0.22,4.87
2024-11-27,000004,17.42,17.84,17.88,16.9,60113,104360409.4,5.58,1.54,0.27,4.76
2024-11-28,000004,17.73,17.89,18.15,17.73,62589,112429961.4,2.35,0.28,0.05,4.96
2024-11-29,000004,18.0,18.15,18.33,17.86,84649,153189670.88,2.63,1.45,0.26,6.7
2024-12-02,000004,18.21,18.36,18.36,17.93,76032,138433959.52,2.37,1.16,0.21,6.02
2024-12-03,000004,18.32,19.14,19.26,18.14,158312,299454431.52,6.1,4.25,0.78,12.54
2024-12-04,000004,19.01,18.29,19.02,18.2,103977,192753169.62,4.28,-4.44,-0.85,8.23
2024-12-05,000004,18.18,18.31,18.46,18.1,58114,106394515.34,1.97,0.11,0.02,4.6
2024-12-06,000004,18.45,18.49,18.77,18.35,62894,116657479.15,2.29,0.98,0.18,4.98
2024-12-09,000004,18.4,18.23,18.49,17.92,56127,102092280.28,3.08,-1.41,-0.26,4.44
2024-12-10,000004,18.66,18.18,18.75,18.13,62955,115683274.02,3.4,-0.27,-0.05,4.99
2024-12-11,000004,18.12,18.21,18.28,18.05,41488,75367205.1,1.27,0.17,0.03,3.29
2024-12-12,000004,18.35,20.03,20.03,18.3,143055,283291718.17,9.5,9.99,1.82,11.33
2024-12-13,000004,20.03,20.05,20.84,19.65,351013,710849838.63,5.94,0.1,0.02,27.79
2024-12-16,000004,19.88,20.56,20.7,19.4,237036,480549269.12,6.48,2.54,0.51,18.77
2024-12-17,000004,20.0,18.55,20.19,18.5,166664,322013478.06,8.22,-9.78,-2.01,13.2
2024-12-18,000004,18.37,18.75,19.12,17.18,143820,258315552.96,10.46,1.08,0.2,11.39
2024-12-19,000004,18.75,20.63,20.63,18.74,366653,751937656.38,10.08,10.03,1.88,29.03
2024-12-20,000004,19.62,20.06,20.59,19.28,319186,638201849.95,6.35,-2.76,-0.57,25.27
2024-12-23,000004,18.11,18.05,19.41,18.05,252984,466472485.19,6.78,-10.02,-2.01,20.03
2024-12-24,000004,16.25,16.25,16.58,16.25,63387,103125206.47,1.83,-9.97,-1.8,5.02
2024-12-25,000004,14.63,14.63,14.63,14.63,35453,51867739.0,0.0,-9.97,-1.62,2.81
2024-12-26,000004,13.17,15.53,16.0,13.17,302881,437152304.97,19.34,6.15,0.9,23.98
2024-12-27,000004,14.59,14.48,15.27,14.3,177322,262385597.37,6.25,-6.76,-1.05,14.04
2024-12-30,000004,14.27,13.75,14.49,13.7,114387,158969527.97,5.46,-5.04,-0.73,9.06
2024-12-31,000004,13.75,13.84,14.47,13.55,120978,168829526.79,6.69,0.65,0.09,9.58
2025-01-02,000004,13.73,14.18,14.39,13.33,119760,167987024.33,7.66,2.46,0.34,9.48
2025-01-03,000004,14.2,12.8,14.4,12.76,123930,164927376.69,11.57,-9.73,-1.38,9.81
2025-01-06,000004,12.4,12.52,12.93,12.1,84810,106111266.02,6.48,-2.19,-0.28,6.72
2025-01-07,000004,12.65,13.11,13.12,12.65,86097,110966824.33,3.75,4.71,0.59,6.82
2025-01-08,000004,13.03,13.4,13.48,12.89,99782,132231151.05,4.5,2.21,0.29,7.9
2025-01-09,000004,13.36,13.26,13.53,13.21,82884,110927265.1,2.39,-1.04,-0.14,6.56
2025-01-10,000004,13.26,12.51,13.36,12.5,82023,105864325.42,6.49,-5.66,-0.75,6.49
2025-01-13,000004,12.39,12.47,12.51,11.87,69987,86099245.0,5.12,-0.32,-0.04,5.54
2025-01-14,000004,12.53,13.2,13.2,12.53,78520,101668375.0,5.37,5.85,0.73,6.22
2025-01-15,000004,13.57,13.42,13.9,13.28,117410,158510948.0,4.7,1.67,0.22,9.3
2025-01-16,000004,13.56,13.59,13.84,13.36,95929,130617429.72,3.58,1.27,0.17,7.6
2025-01-17,000004,13.48,13.3,13.54,13.19,69347,92345381.0,2.58,-2.13,-0.29,5.49
2025-01-20,000004,11.97,11.97,11.97,11.97,44590,53374230.0,0.0,-10.0,-1.33,3.53
2025-01-21,000004,11.25,11.45,11.82,11.25,209233,238461195.0,4.76,-4.34,-0.52,16.57
2025-01-22,000004,11.09,10.8,11.2,10.7,143338,155645547.72,4.37,-5.68,-0.65,11.35
2025-01-23,000004,10.83,10.6,11.29,10.58,123122,134778075.5,6.57,-1.85,-0.2,9.75
2025-01-24,000004,10.5,10.53,10.68,10.35,86430,90632445.42,3.11,-0.66,-0.07,6.84
2025-01-27,000004,10.58,10.41,10.77,10.35,69210,72925018.5,3.99,-1.14,-0.12,5.48
2025-02-05,000004,10.65,11.45,11.45,10.62,100505,112119188.24,7.97,9.99,1.04,7.96
2025-02-06,000004,11.62,11.88,12.17,11.56,217442,257024217.52,5.33,3.76,0.43,17.22
2025-02-07,000004,11.88,12.7,13.07,11.8,220911,277873723.7,10.69,6.9,0.82,17.49
2025-02-10,000004,12.95,13.97,13.97,12.6,194050,259610794.0,10.79,10.0,1.27,15.37
2025-02-11,000004,14.25,13.7,14.59,13.67,270322,379106749.74,6.59,-1.93,-0.27,21.41
2025-02-12,000004,13.67,14.0,14.18,13.45,183710,256068396.4,5.33,2.19,0.3,14.55
2025-02-13,000004,14.01,13.57,14.12,13.54,141273,193597086.56,4.14,-3.07,-0.43,11.19
2025-02-14,000004,13.57,13.66,13.83,13.24,117495,159563595.0,4.35,0.66,0.09,9.3
2025-02-17,000004,13.74,13.77,13.94,13.55,107696,148199355.5,2.86,0.81,0.11,8.53
2025-02-18,000004,13.77,13.15,13.8,13.0,109073,145144533.0,5.81,-4.5,-0.62,8.64
2025-02-19,000004,13.23,13.23,13.39,13.02,79310,104546174.5,2.81,0.61,0.08,6.28
2025-02-20,000004,13.15,13.12,13.28,12.94,70310,91963589.0,2.57,-0.83,-0.11,5.57
2025-02-21,000004,13.12,13.39,13.42,12.75,107097,140586570.0,5.11,2.06,0.27,8.48
2025-02-24,000004,12.05,12.78,12.94,12.05,152866,192167648.0,6.65,-4.56,-0.61,12.1
2025-02-25,000004,12.8,13.2,13.48,12.8,175625,232086428.6,5.32,3.29,0.42,13.91
2025-02-26,000004,13.36,12.82,13.48,12.72,123843,159198427.45,5.76,-2.88,-0.38,9.81
2025-02-27,000004,12.82,12.56,13.15,12.35,98934,125385664.0,6.24,-2.03,-0.26,7.83
2025-02-28,000004,12.51,12.08,12.61,12.05,78714,96886805.0,4.46,-3.82,-0.48,6.23
2025-03-03,000004,12.3,12.18,12.45,12.06,70195,85954527.0,3.23,0.83,0.1,5.56
2025-03-04,000004,12.12,12.28,12.3,11.92,60933,74074887.0,3.12,0.82,0.1,4.82
2025-03-05,000004,12.25,12.18,12.3,11.88,69633,83859082.0,3.42,-0.81,-0.1,5.51
2025-03-06,000004,12.25,12.65,12.76,12.18,110615,138683653.0,4.76,3.86,0.47,8.76
2025-03-07,000004,12.54,12.24,12.61,12.17,86632,106966780.0,3.48,-3.24,-0.41,6.86
