Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-07-22,300890,24.45,24.47,24.77,24.28,26118,63962590.0,2.0,0.08,0.02,2.68
2024-07-23,300890,24.44,23.68,24.72,23.63,26832,64894092.0,4.45,-3.23,-0.79,2.76
2024-07-24,300890,23.8,23.22,23.9,23.11,25325,59258562.0,3.34,-1.94,-0.46,2.6
2024-07-25,300890,23.11,24.12,24.35,22.99,38813,92503491.0,5.86,3.88,0.9,3.99
2024-07-26,300890,24.1,24.27,24.65,23.97,28016,68142108.0,2.82,0.62,0.15,2.88
2024-07-29,300890,24.2,24.65,25.0,23.49,45793,111007292.0,6.22,1.57,0.38,4.7
2024-07-30,300890,24.32,24.38,24.63,24.26,27981,68305535.0,1.5,-1.1,-0.27,2.87
2024-07-31,300890,24.35,25.29,25.32,24.22,44043,109957234.0,4.51,3.73,0.91,4.52
2024-08-01,300890,25.49,25.45,26.2,25.22,48202,123955301.0,3.88,0.63,0.16,4.95
2024-08-02,300890,25.11,24.93,25.7,24.86,30712,77504147.0,3.3,-2.04,-0.52,3.15
2024-08-05,300890,24.61,23.99,25.4,23.97,34326,84828729.0,5.74,-3.77,-0.94,3.53
2024-08-06,300890,24.35,24.73,24.95,24.21,29554,72679485.0,3.08,3.08,0.74,3.04
2024-08-07,300890,24.9,24.59,24.92,24.31,23251,57321793.0,2.47,-0.57,-0.14,2.39
2024-08-08,300890,24.41,24.05,24.58,23.77,27266,65737543.0,3.29,-2.2,-0.54,2.8
2024-08-09,300890,24.22,23.56,24.53,23.5,19606,46996524.0,4.28,-2.04,-0.49,2.01
2024-08-12,300890,23.86,23.55,24.15,23.47,25806,61311719.0,2.89,-0.04,-0.01,2.65
2024-08-13,300890,23.58,24.49,24.5,23.38,34335,82579833.0,4.76,3.99,0.94,3.53
2024-08-14,300890,24.5,24.13,24.7,24.02,20943,50736624.0,2.78,-1.47,-0.36,2.15
2024-08-15,300890,24.08,24.22,24.54,23.75,24009,58022277.0,3.27,0.37,0.09,2.47
2024-08-16,300890,24.35,24.09,24.68,23.95,26346,63863548.0,3.01,-0.54,-0.13,2.71
2024-08-19,300890,24.0,23.72,24.25,23.62,19381,46281589.0,2.62,-1.54,-0.37,1.99
2024-08-20,300890,23.81,23.34,24.17,23.22,22870,54089209.0,4.01,-1.6,-0.38,2.35
2024-08-21,300890,23.39,25.9,26.5,23.13,118885,302423611.0,14.44,10.97,2.56,12.21
2024-08-22,300890,25.69,25.57,27.0,25.45,132532,346287147.0,5.98,-1.27,-0.33,13.61
2024-08-23,300890,25.09,23.52,25.31,23.5,97489,235508831.0,7.08,-8.02,-2.05,10.01
2024-08-26,300890,23.76,26.19,27.35,23.76,135989,352990987.0,15.26,11.35,2.67,13.97
2024-08-27,300890,25.25,24.96,25.88,24.86,76687,193900483.0,3.89,-4.7,-1.23,7.88
2024-08-28,300890,24.97,25.2,25.66,24.38,65563,163981373.0,5.13,0.96,0.24,6.73
2024-08-29,300890,25.22,26.09,26.6,25.21,107594,280438964.0,5.52,3.53,0.89,11.05
2024-08-30,300890,25.81,26.4,26.72,25.7,103574,271953731.0,3.91,1.19,0.31,10.64
2024-09-02,300890,26.38,25.58,26.75,25.54,72932,191315160.0,4.58,-3.11,-0.82,7.49
2024-09-03,300890,25.6,26.17,26.55,25.26,72769,189415563.0,5.04,2.31,0.59,7.47
2024-09-04,300890,25.99,27.58,28.1,25.81,152553,416955373.0,8.75,5.39,1.41,15.67
2024-09-05,300890,26.9,27.09,27.38,26.45,100318,268614232.0,3.37,-1.78,-0.49,10.3
2024-09-06,300890,26.9,27.37,27.8,26.36,122204,333382833.0,5.32,1.03,0.28,12.55
2024-09-09,300890,26.61,26.19,27.36,25.88,69675,184436742.0,5.41,-4.31,-1.18,7.16
2024-09-10,300890,26.3,25.78,26.4,25.13,53299,136303308.0,4.85,-1.57,-0.41,5.47
2024-09-11,300890,25.76,26.36,27.25,25.76,87293,233287257.0,5.78,2.25,0.58,8.97
2024-09-12,300890,26.0,25.4,26.47,25.39,62364,161374990.0,4.1,-3.64,-0.96,6.41
2024-09-13,300890,25.58,24.15,25.6,24.04,54624,133757643.0,6.14,-4.92,-1.25,5.61
2024-09-18,300890,24.2,23.86,24.3,23.3,29809,70773890.0,4.14,-1.2,-0.29,3.06
2024-09-19,300890,24.3,24.24,24.55,23.81,32938,79706365.0,3.1,1.59,0.38,3.38
2024-09-20,300890,24.24,23.84,24.42,23.62,30780,73600667.0,3.3,-1.65,-0.4,3.16
2024-09-23,300890,23.85,24.0,24.41,23.72,27290,65792357.0,2.89,0.67,0.16,2.8
2024-09-24,300890,24.0,24.99,25.06,23.83,59087,145292037.0,5.13,4.13,0.99,6.07
2024-09-25,300890,25.1,24.95,25.73,24.87,64055,162002072.0,3.44,-0.16,-0.04,6.58
2024-09-26,300890,24.88,25.55,25.58,24.57,56720,142444459.0,4.05,2.4,0.6,5.83
2024-09-27,300890,25.35,27.39,27.95,25.35,125725,335484652.0,10.18,7.2,1.84,12.91
2024-09-30,300890,28.0,31.49,31.86,27.91,157650,468740626.0,14.42,14.97,4.1,16.19
2024-10-08,300890,37.0,36.64,37.0,32.26,187656,654992855.0,15.05,16.35,5.15,19.28
2024-10-09,300890,33.97,30.11,34.47,30.11,130727,426384624.0,11.9,-17.82,-6.53,13.43
2024-10-10,300890,31.13,30.3,31.79,29.92,65467,201048236.0,6.21,0.63,0.19,6.72
2024-10-11,300890,30.01,28.9,30.58,28.33,66063,192232001.0,7.43,-4.62,-1.4,6.79
2024-10-14,300890,29.16,30.12,30.25,28.6,58378,172165539.0,5.71,4.22,1.22,5.99
2024-10-15,300890,29.83,29.62,31.52,29.3,68205,206733382.0,7.37,-1.66,-0.5,7.0
2024-10-16,300890,29.17,29.11,29.85,28.76,45560,133475333.0,3.68,-1.72,-0.51,4.67
2024-10-17,300890,29.65,28.85,29.96,28.75,45876,134530785.0,4.16,-0.89,-0.26,4.71
2024-10-18,300890,28.6,29.8,30.47,28.6,72942,215781066.0,6.48,3.29,0.95,7.48
2024-10-21,300890,30.4,30.41,31.19,29.9,89144,272564368.0,4.33,2.05,0.61,9.15
2024-10-22,300890,30.57,31.08,31.58,30.08,85429,264511501.0,4.93,2.2,0.67,8.77
2024-10-23,300890,31.0,32.63,33.29,30.46,155419,496391663.0,9.11,4.99,1.55,15.95
2024-10-24,300890,31.8,30.5,31.8,30.33,99561,306597614.0,4.51,-6.53,-2.13,10.22
2024-10-25,300890,31.0,32.94,34.4,31.0,181585,594743327.0,11.15,8.0,2.44,18.63
2024-10-28,300890,32.72,32.33,33.19,31.8,117585,377784924.0,4.22,-1.85,-0.61,12.06
2024-10-29,300890,32.0,30.92,32.33,30.9,92035,289038646.0,4.42,-4.36,-1.41,9.44
2024-10-30,300890,30.92,30.48,30.95,29.91,60080,182740976.0,3.36,-1.42,-0.44,6.16
2024-10-31,300890,30.5,31.4,31.81,30.13,87259,271107693.0,5.51,3.02,0.92,8.95
2024-11-01,300890,31.09,30.15,32.3,29.8,78708,243809899.0,7.96,-3.98,-1.25,8.08
2024-11-04,300890,30.48,30.54,30.76,29.5,50061,152060455.0,4.18,1.29,0.39,5.14
2024-11-05,300890,30.55,31.84,32.18,30.36,85253,269429456.0,5.96,4.26,1.3,8.75
2024-11-06,300890,32.23,32.75,35.4,32.23,167625,569258860.0,9.96,2.86,0.91,17.2
2024-11-07,300890,33.96,33.45,34.9,32.88,155470,524488240.0,6.17,2.14,0.7,15.95
2024-11-08,300890,33.47,34.04,36.2,33.47,165456,574853109.0,8.16,1.76,0.59,16.98
2024-11-11,300890,33.1,35.31,35.5,33.06,151899,528671362.0,7.17,3.73,1.27,15.59
2024-11-12,300890,35.7,34.42,36.86,34.0,132123,466110513.0,8.1,-2.52,-0.89,13.56
2024-11-13,300890,34.05,35.86,35.95,33.85,146353,515815151.0,6.1,4.18,1.44,15.02
2024-11-14,300890,36.2,34.5,37.5,34.43,167638,604595252.0,8.56,-3.79,-1.36,17.2
2024-11-15,300890,34.35,34.62,36.0,33.68,127952,446622495.0,6.72,0.35,0.12,13.13
2024-11-18,300890,36.91,37.37,40.88,36.41,270868,1029135314.0,12.91,7.94,2.75,27.79
2024-11-19,300890,34.0,35.66,35.97,33.0,231299,796357681.0,7.95,-4.58,-1.71,23.73
2024-11-20,300890,34.88,38.21,38.9,34.35,243443,899779283.0,12.76,7.15,2.55,24.98
2024-11-21,300890,37.39,37.13,38.19,36.3,182031,675003255.0,4.95,-2.83,-1.08,18.68
2024-11-22,300890,36.51,34.79,36.98,34.5,153268,549712411.0,6.68,-6.3,-2.34,15.73
2024-11-25,300890,35.01,35.85,36.34,34.61,128048,456336967.0,4.97,3.05,1.06,13.14
2024-11-26,300890,35.0,33.08,35.17,33.06,119163,405635946.0,5.89,-7.73,-2.77,12.23
2024-11-27,300890,32.88,33.57,33.58,31.7,92603,301092739.0,5.68,1.48,0.49,9.5
2024-11-28,300890,33.47,32.64,33.8,32.58,70462,233422763.0,3.63,-2.77,-0.93,6.67
2024-11-29,300890,32.76,33.22,33.36,31.86,77940,255398309.0,4.6,1.78,0.58,7.38
2024-12-02,300890,33.03,34.19,34.5,32.53,80843,272090690.0,5.93,2.92,0.97,7.66
2024-12-03,300890,34.12,33.63,34.18,33.28,55648,187447532.0,2.63,-1.64,-0.56,5.27
2024-12-04,300890,34.2,32.7,34.48,32.5,61548,204716534.0,5.89,-2.77,-0.93,5.83
2024-12-05,300890,32.4,33.14,33.33,32.38,47706,157374943.0,2.91,1.35,0.44,4.52
2024-12-06,300890,33.0,32.95,33.34,32.25,55842,182985627.0,3.29,-0.57,-0.19,5.29
2024-12-09,300890,32.57,32.62,33.17,32.2,49343,161091180.0,2.94,-1.0,-0.33,4.61
2024-12-10,300890,33.46,32.59,33.8,32.5,63904,211718702.0,3.99,-0.09,-0.03,5.98
2024-12-11,300890,32.5,32.4,32.73,32.08,45544,147392863.0,1.99,-0.58,-0.19,4.26
2024-12-12,300890,32.4,32.55,32.73,32.01,46563,151070611.0,2.22,0.46,0.15,4.35
2024-12-13,300890,32.86,32.28,33.44,32.22,85850,282032276.0,3.75,-0.83,-0.27,8.03
2024-12-16,300890,32.03,31.46,32.46,31.25,57912,184230225.0,3.75,-2.54,-0.82,5.41
2024-12-17,300890,31.6,30.43,31.73,30.42,46398,144006404.0,4.16,-3.27,-1.03,4.34
2024-12-18,300890,30.75,30.38,30.75,30.11,30009,91439291.0,2.1,-0.16,-0.05,2.81
2024-12-19,300890,30.1,30.43,30.63,29.88,31373,95126695.0,2.47,0.16,0.05,2.93
2024-12-20,300890,30.48,30.73,30.96,30.45,31550,97010269.0,1.68,0.99,0.3,2.95
2024-12-23,300890,30.7,29.49,31.0,29.38,41613,124996611.0,5.27,-4.04,-1.24,3.89
2024-12-24,300890,29.5,29.91,30.1,29.5,28173,84043259.0,2.03,1.42,0.42,2.63
2024-12-25,300890,29.96,29.05,29.98,28.75,35475,103479875.0,4.11,-2.88,-0.86,3.32
2024-12-26,300890,29.27,29.59,30.13,29.12,37813,112512447.0,3.48,1.86,0.54,3.54
2024-12-27,300890,29.14,29.46,30.18,29.05,39173,116182953.0,3.82,-0.44,-0.13,3.66
2024-12-30,300890,29.46,29.72,29.84,28.93,29368,86492704.0,3.09,0.88,0.26,2.75
2024-12-31,300890,29.68,30.26,30.68,28.76,58205,173270451.0,6.46,1.82,0.54,5.44
2025-01-02,300890,29.88,30.86,31.17,29.62,73713,224692959.0,5.12,1.98,0.6,6.89
2025-01-03,300890,30.52,30.85,31.78,30.36,87765,273511248.0,4.6,-0.03,-0.01,8.21
2025-01-06,300890,30.92,28.34,30.94,28.32,72352,212178121.0,8.49,-8.14,-2.51,6.76
2025-01-07,300890,27.95,28.81,28.81,27.12,66509,184992768.0,5.96,1.66,0.47,6.22
2025-01-08,300890,28.3,27.88,28.36,26.82,60610,167396245.0,5.35,-3.23,-0.93,5.67
2025-01-09,300890,27.61,27.76,28.35,27.5,34836,97456488.0,3.05,-0.43,-0.12,3.26
2025-01-10,300890,27.8,26.35,28.15,26.35,39339,107292625.0,6.48,-5.08,-1.41,3.68
2025-01-13,300890,26.06,26.61,26.85,25.63,31652,83386021.0,4.63,0.99,0.26,2.96
2025-01-14,300890,26.87,27.84,27.9,26.66,41291,113199599.0,4.66,4.62,1.23,3.86
2025-01-15,300890,27.74,27.75,28.15,27.4,30932,86055348.0,2.69,-0.32,-0.09,2.89
2025-01-16,300890,27.8,27.65,28.35,27.4,31458,87667965.0,3.42,-0.36,-0.1,2.94
2025-01-17,300890,27.45,27.69,28.08,27.3,27188,75230667.0,2.82,0.14,0.04,2.54
2025-01-20,300890,27.97,28.26,28.5,27.73,39411,111048251.0,2.78,2.06,0.57,3.68
2025-01-21,300890,28.44,27.85,28.6,27.51,28301,78763823.0,3.86,-1.45,-0.41,2.65
2025-01-22,300890,27.85,27.36,27.9,27.25,21533,59318594.0,2.33,-1.76,-0.49,2.01
2025-01-23,300890,27.69,27.27,28.12,27.26,27531,76366877.0,3.14,-0.33,-0.09,2.57
2025-01-24,300890,27.28,27.62,27.69,27.09,22502,61681128.0,2.2,1.28,0.35,2.1
2025-01-27,300890,27.67,27.11,28.06,27.11,22798,62928180.0,3.44,-1.85,-0.51,2.13
2025-02-05,300890,27.3,27.58,27.7,27.19,23227,63888739.0,1.88,1.73,0.47,2.17
2025-02-06,300890,27.7,28.78,28.78,27.47,51562,146403535.0,4.75,4.35,1.2,4.82
2025-02-07,300890,28.78,29.05,29.59,28.7,53310,155753794.0,3.09,0.94,0.27,4.98
2025-02-10,300890,29.11,29.37,29.39,28.81,36428,106157969.0,2.0,1.1,0.32,3.41
2025-02-11,300890,29.42,29.83,30.18,29.0,49901,147659868.0,4.02,1.57,0.46,4.67
2025-02-12,300890,29.82,30.23,30.33,29.48,54069,161779734.0,2.85,1.34,0.4,5.06
2025-02-13,300890,30.1,30.73,31.58,29.99,104972,325663682.0,5.26,1.65,0.5,9.81
2025-02-14,300890,30.7,31.17,31.88,30.49,97191,304569914.0,4.52,1.43,0.44,9.09
2025-02-17,300890,31.23,30.46,31.64,30.16,75271,231286054.0,4.75,-2.28,-0.71,7.04
2025-02-18,300890,30.88,31.08,32.69,30.69,117838,372518253.0,6.57,2.04,0.62,11.02
2025-02-19,300890,30.53,31.21,31.25,30.0,74733,230586124.0,4.02,0.42,0.13,6.99
2025-02-20,300890,31.03,31.29,31.3,30.65,56024,173743030.0,2.08,0.26,0.08,5.24
2025-02-21,300890,31.02,32.04,32.24,31.02,88511,282126393.0,3.9,2.4,0.75,8.28
2025-02-24,300890,31.8,32.4,32.68,31.44,79031,253526373.0,3.87,1.12,0.36,7.39
2025-02-25,300890,32.0,32.88,33.35,31.81,91150,299989473.0,4.75,1.48,0.48,8.52
2025-02-26,300890,33.1,33.85,34.36,33.1,112677,380412998.0,3.83,2.95,0.97,10.54
2025-02-27,300890,34.0,34.99,36.66,33.88,180258,634802487.0,8.21,3.37,1.14,16.85
2025-02-28,300890,34.83,33.99,36.6,33.66,175390,620410740.0,8.4,-2.86,-1.0,16.4
2025-03-03,300890,35.0,35.4,37.0,34.5,204185,731104306.0,7.36,4.15,1.41,19.09
2025-03-04,300890,33.66,33.22,33.7,32.43,159974,527841012.0,3.59,-6.16,-2.18,14.96
2025-03-05,300890,33.2,33.1,33.23,32.54,82204,270119081.0,2.08,-0.36,-0.12,7.69
2025-03-06,300890,33.49,33.36,33.78,32.93,94383,315516168.0,2.57,0.79,0.26,8.82
2025-03-07,300890,33.04,32.66,33.35,32.32,70252,230525531.34,3.09,-2.1,-0.7,6.57
